text,cat,topic,cluster,level
increase budget ights british city manchester edinburgh vienna becoming popular destination british visitor vienna year,int,Vienna,1.0,1
vienna ranked top last seven survey said mercer score highly number category provides safe stable environment live high standard public transport good recreational facility,int,Vienna,1.0,1
london never qualityoflife top ten say mercer damaged poor score air pollution traf c congestion climate london edinburgh nextranking british city th place,int,Vienna,1.0,1
paris suffered biggest fall recent ranking paris remained stable several year year dropped ten place said mercer drop mostly due terrorist attack safety important factor survey,int,Vienna,1.0,1
auckland new zealand highest ranking englishspeaking city survey third place followed vancouver fth australian city also well survey sydney th melbourne th,int,Vienna,1.0,1
war political unrest behind worst ranked city world surprisingly damascus named seventh worst ranked better baghdad bangui central african republic sanaa yemen portauprince haiti khartoum sudan ndjamena chad,int,Vienna,1.0,1
intermediate,int,Poverty,1.0,1
new report warned billion people remain extreme poverty unless country confront social economic cultural force keep poverty report chronic poverty advisory network say many people may rise poverty line day slip back experience problem drought illness insecurity con ict,int,Poverty,1.0,1
report found part rural kenya south africa people escaped poverty fell back rising area ethiopia even successful country indonesia vietnam proportion,int,Poverty,1.0,1
individual example show easy people slip back poverty amin rural bangladesh seen livelihood gradually decline due wife illness cost son marriage death father loss good shing net lovemore zimbabwe become one poorest people village recently lost job due bad health take grandchild death daughter,int,Poverty,1.0,1
need ensure people lifted poverty remain poverty line permanently many family slipping back poverty struggle recover personal bigger setback government shouldnt assume somebody income reach mean job done said andrew shepherd lead author report,int,Poverty,1.0,1
un highlevel panel said possible achieve goal eliminating extreme poverty report however argues get zero despite drop extreme poverty bn bn report say progress next year much harder big gain china unlikely matched similar progress elsewhere climaterelated shock deep poverty part subsaharan africa slow progress,int,Poverty,1.0,1
report say focus chronically poor poor many year entire life stopping descent poverty government quite good moving people poverty line relatively easy shied away dif cult job trying solve chronic poverty said shepherd,int,Poverty,1.0,1
report say progress poverty reduction le impact chronically poor already closer poverty line possible get zero unless development policy focus chronically poor add report suggests three policy require massive global investment,int,Poverty,1.0,1
rst social assistance bring poorest people closer decent standard living second education early childhood start work enable people escape stay poverty third economic growth policy ensure bene increasing national prosperity reach poorest people,int,Poverty,1.0,1
cost money report say one obvious implication country need greater tax revenue aid also needed startup cost social assistance universal health coverage nance education including scholarship poorest child remains huge role aid next year many developing country spend le citizen year even nigeria oil wealth spends per person shepherd said,int,Poverty,1.0,1
current crisis syria south sudan central african republic report say essential government try reduce risk con ict create peace,int,Poverty,1.0,1
report also argues inequality affect poorest people access land labour market power relationship men woman addressed would tackle two goal time reducing chronic poverty inequality,int,Poverty,1.0,1
author urge government develop inclusive national development plan work civil society ensure poorest people represented politically well trying stop dif cult social norm dowry witchcraft contribute extreme poverty often mean challenging part status quo,int,Poverty,1.0,1
intermediate,int,Changing India,1.0,1
every morning temperature india capital start rise handful old friend gather dry grass far india gate monument centre delhi stretch breathe meditate,int,Changing India,1.0,1
healthy way start day much better egg sandwich cup tea said arvind singh breathing exercise bench,int,Changing India,1.0,1
singh yearold salesman friend alone across india overcrowded city whatever green space left see similar scene,int,Changing India,1.0,1
june new international day yoga narendra modi india prime minister hope world join grass near india gate people take part minute class hope biggest yoga session ever,int,Changing India,1.0,1
participant include yearold modi government hope range celebrity,int,Changing India,1.0,1
encouraging indian others stretch become focus modi led bharatiya janata party landslide election victory may school told make sure student attended yoga event time big demonstration delhi even though sunday,int,Changing India,1.0,1
india police officer well known shape government said want introduce compulsory yoga said daily yoga lesson offered free three million civil servant family air india national airline also said introduce yoga trainee pilot,int,Changing India,1.0,1
modi ascetic vegetarian enthusiastic yoga practitioner suggested international yoga day speaking united nation visit new york,int,Changing India,1.0,1
modi said yoga invaluable gift india ancient tradition said encourages unity mind body thought action harmony man nature holistic approach health wellbeing added exercise discovering sense oneness world nature,int,Changing India,1.0,1
yoga year old came somewhere indian subcontinent possibly among religious ascetic meditative practice well physical exercise long associated local religious tradition including buddhism jainism well hinduism practised indian,int,Changing India,1.0,1
modi criticized creating view indian culture little place tradition one person called event june mix cultural nationalism commercialization,int,Changing India,1.0,1
others however talk recent u court ruling said yoga always linked religion court california ruled practice yoga may religious context yoga class taught san diego district religious mystical spiritual ruling came two christian parent said believed yoga school hindu exercise,int,Changing India,1.0,1
amish tripathi author bestselling novel set year ago india retell story hindu mythology said character book practise yoga,int,Changing India,1.0,1
ancient india yoga part daily life physical mental aspect every culture gifted something world gift tripathi said,int,Changing India,1.0,1
suneel singh guru south delhi agreed yoga belong one religion tai chi chinese football english yoga yoga everybody cheap way stay healthy,int,Changing India,1.0,1
intermediate,int,Midlife crisis,1.0,1
come time men life day seem darker death certain sensible response blow life saving sportscar,int,Midlife crisis,1.0,1
radical often illadvised change lifestyle typical midlife crisis myth human may animal experience,int,Midlife crisis,1.0,1
international team scientist claim found evidence slump wellbeing among middleaged chimpanzee orangutan lull happiness middle year say ape equivalent midlife crisis,int,Midlife crisis,1.0,1
finding study published journal proceeding national academy science suggest midlife crisis may root biology human share closest evolutionary cousin,int,Midlife crisis,1.0,1
common understanding dip wellbeing middle age alex wei psychologist edinburgh university told guardian,int,Midlife crisis,1.0,1
said took step back asked whether possible midlife crisis something human,int,Midlife crisis,1.0,1
team u japan germany uk asked zookeepers others worked male female ape various age complete questionnaire animal,int,Midlife crisis,1.0,1
form included question ape mood enjoyment got socializing success achieving certain goal final question asked zookeepers would feel ape week scored answer one seven,int,Midlife crisis,1.0,1
ape included study three separate group first two group chimpanzee third made orangutan sumatra borneo animal came zoo sanctuary research centre u australia japan canada singapore,int,Midlife crisis,1.0,1
researcher analyzed questionnaire found wellbeing ape fell middle age climbed animal moved old age captivity great ape often live animal wellbeing lowest average year old chimpanzee year old orangutan,int,Midlife crisis,1.0,1
three group find evidence wellbeing lowest chimpanzee orangutan age corresponds le midlife human wei said average wellbeing score lowest animal around year old,int,Midlife crisis,1.0,1
robin dunbar professor evolutionary psychology oxford university sceptical finding produce sense wellbeing varies across lifetime like hard see anything ape life would sort pattern theyre particularly good seeing far ahead future thats one big difference u,int,Midlife crisis,1.0,1
alexandra freund professor psychology university zurich also sceptical said opinion evidence midlife crisis,int,Midlife crisis,1.0,1
wei belief finding could point deeper understanding emotional crisis men may experience want find answer question whats going midlife crisis look similar middleaged human chimp orangutan said,int,Midlife crisis,1.0,1
intermediate,int,Pacific Islanders,1.0,1
traditional navigator like tua pittman raratonga cook island canoe much mean transport canoe island crew member community navigator leader pittman say continues canoe going one destination another using star moon sun bird navigation using philosophy leader show crew member light life,int,Pacific Islanders,1.0,1
busy week crew four sailing canoe since arriving sydney start world park congress tuas journey began cook island september islander sailed samoa fiji vanuatu onto gold coast sailing south sydney around crew member involved voyage aimed travel using traditional navigation technique unfortunately said tua crew rely modern navigation equipment time reach australia time congress,int,Pacific Islanders,1.0,1
cial title expedition mua voyage partnership international union conservation nature iucn oceania regional ce paci c island country samoa tonga new zealand cook island fiji main goal nauticalmile km trip deliver special message world park congress,int,Pacific Islanders,1.0,1
message said see sign overexploitation longer see sh marine creature size diversity abundance past witness change foreign shing eets take resource coral reef greatest world spawning ground disappearing ocean vast limitless growing global population unsustainable development reducing ability ocean sustain life,int,Pacific Islanders,1.0,1
paci c islander put lot effort urgent message delegate congress despite congress spent much time trying set revised target amount ocean need protected marine sanctuary according iucn amount world ocean marine protected area even three per cent le one per cent take shing despite target notake area set last world park congress,int,Pacific Islanders,1.0,1
marine scientist professor callum robert one scientist helped set target said enough iucn lift target new research show need raise target reduction effort stage moment history would disastrous ocean,int,Pacific Islanders,1.0,1
dif cult negotiation world park congress delegate passed motion dramatically change goal global marine management instead target iucn say marine habitat include strictly protected area least area address biodiversity ecosystem service,int,Pacific Islanders,1.0,1
tua pittman delighted news strong resolution planet ocean passed congress huge reward effort made heard hear made resolution fantastic step right direction,int,Pacific Islanders,1.0,1
said lifetime already beginning see much harder catch sh open ocean also said pollution getting worse particularly canoe approached big city sydney climate change already beginning serious effect paci c islander decision big country impact small country twice three time four time impact developed large nation,int,Pacific Islanders,1.0,1
mua voyage massive logistical undertaking said tua year preparation navigational planning went trip critical voyager world listened message acted said leader wealthy country need start think like traditional navigator recognize boat speck enormous sea importantly spoken like true navigator tua say politician must seek different route world need nd different path,int,Pacific Islanders,1.0,1
intermediate,int,What is world's,1.0,1
apart volcano hurricane earthquake two key thing make city disintegrate even totally disappear water sand,int,What is world's,1.0,1
century ago venice one beautiful lowlying city world used ood around ten time year nowadays lowest point piazza san marco three foot sea level inundated water approximately time year,int,What is world's,1.0,1
rising sea level cause many part world land also sinking venice subsoil compaction result industrial exploitation surrounding area lowered city cm ho chi minh city vietnam also sinking cm year thats nothing compared jakarta dropping cm year past three decade city sunk roughly four metre,int,What is world's,1.0,1
unfortunately indonesian capital pumped much groundwater support population land drying compacting created bowl river used ow city sea diverted cannot drain uphill,int,What is world's,1.0,1
many plan save venice ho chi minh city jakarta taking problem seriously cannot said miami politician refuse admit city serious environmental problem,int,What is world's,1.0,1
three problem miami le ten foot sea level increasing number tropical storm inundating city built porous rock absorbing rising seawater water lls city foundation come drain pipe forcing sewage upwards polluting fresh water possible miami may one day become uninhabitable,int,What is world's,1.0,1
maldives population whole island considering abandoning home capital male population four foot sea level built tenfoot sea wall cost million long term stabilization rising sea level save rest island,int,What is world's,1.0,1
africa deserti cation causing sahara spread south rate mile per year threatening settlement northern mauritania past year example desert grown acre around trading religious centre chinguetti population declined people midtwentieth century thousand trading almost completely stopped sand pile street,int,What is world's,1.0,1
likewise californian resort rancho mirage near palm spring may abandoned next decade city one example problem caused much global warming human overexpansion california dream farming desert made sense total population remained around half million state home million people million vehicle,int,What is world's,1.0,1
daily water use rancho mirage gallon per person causing manmade drought cut water use implemented unlikely stabilize resort surrounded sand dust longterm answer california desert likely abandonment city,int,What is world's,1.0,1
fire growing threat urban settlement america fact forest cause damage severe storm major disaster new report usda forest service map increasing number urban location particularly vulnerable wild,int,What is world's,1.0,1
similarly australia victoria resort several melbourne suburb placed list state vulnerable bush spot longterm drought making tree highly combustible unlikely forest ever destroy entire city succession could make uninhabitable,int,What is world's,1.0,1
many city ghting losing battle nature possible identify worlds vulnerable city natural event dif cult predict  males future look particularly bad even new sea wall continues effective island around maldives capital going disappear long disappear males raison detre disappears,int,What is world's,1.0,1
intermediate,int,Bolivia,1.0,1
right bolivia indigenous indian tribe chew coca leaf main ingredient cocaine caused major international disagreement could significant effect global drug policy bolivia received special exemption convention narcotic drug control international drug policy exemption allows bolivia indigenous people chew leaf,int,Bolivia,1.0,1
bolivia argued convention opposition new constitution adopted say must protect native ancestral coca part cultural heritage maintains coca natural state narcotic,int,Bolivia,1.0,1
south american indian chewed coca leaf century leaf said provide energy medicinal quality supporter bolivia position said defending right indigenous people right thing bolivian move inspirational groundbreaking said danny kushlick transform drug policy foundation support drug liberalization show country fed war drug change relation un convention,int,Bolivia,1.0,1
however un international narcotic control board incb check implementation global drug treaty say bolivia threatening international drug control number country including uk u italy sweden netherlands russia opposed bolivia demand,int,Bolivia,1.0,1
uk told un respect cultural importance coca leaf bolivia add united kingdom worried exemption could lead increase coca production importantly amount coca go cocaine trade result exemption would weaken global effort tackle drug trade,int,Bolivia,1.0,1
right indigenous people south america andean region chew coca leaf removed bolivia dictatorship signed convention bolivia given year implement ban arrangement came end since issue dispute,int,Bolivia,1.0,1
bolivia whose president evo morale former coca producer formally told un want convention signed convention exemption indigenous people continue chewing coca leaf,int,Bolivia,1.0,1
exemption first kind history un drugcontrol treaty led concern country may apply exemption russian government argued exemption lead increase illegal circulation cocaine warned also set dangerous precedent could used state creating liberal drugcontrol regime,int,Bolivia,1.0,1
british parliament recommended bolivia request supported uk government argues important country stay convention bolivia return could blocked third country signed convention opposed request suspicion u uk trying persuade country block bolivia request,int,Bolivia,1.0,1
nancie prudhomme international centre human right drug policy criticized coordinated opposition bolivia demand objection legally questionable said support arbitrary overbroad provision apply international drug law vacuum right state paid attention decade developing international norm cultural indigenous right support bolivia effort,int,Bolivia,1.0,1
decision ban coca chewing based report produced un commission inquiry coca leaf supporter drug liberalization say based evidence growing coca leaf legal licensed bolivia believe led fall cocaine production country reason expert see bolivia model country,int,Bolivia,1.0,1
intermediate,int,Violence,1.0,1
according report world health organization woman around world experience physical sexual violence lifetime usually male partner report reveals shocking extent attack woman men share life woman attacked partner also find large proportion murder woman carried partner,int,Violence,1.0,1
highest level violence woman africa nearly half woman suffer physical sexual violence low middleincome europe proportion however wealthier nation always safer woman third woman highincome country experience violence stage life woman experience violence suffer injury bring attention healthcare staff say report often first opportunity violence home discovered woman offered help violence significant effect woman health arrive hospital broken bone others suffer pregnancyrelated complication mental illness,int,Violence,1.0,1
two report one extent violence offer guideline healthcare staff helping woman work dr claudia garciamoreno lead specialist gender reproductive right sexual health adolescence professor charlotte watt epidemiologist specializes gender violence health london school hygiene tropical medicine,int,Violence,1.0,1
first time compared data world extent partner violence sexual violence nonpartners impact sort violence health said garciamoreno included hiv sexually transmitted infection depression alcoholism unwanted pregnancy lowbirthweight baby,int,Violence,1.0,1
variation rate violence woman different region world said garciamoreno whatever region looked unacceptably high data country show even highincome country woman suffer physical andor sexual violence partner life global figure woman attacked partner,int,Violence,1.0,1
sexual assault rape acquaintance stranger reported highincome country elsewhere report say woman wealthy country sexually attacked nonpartner life higher african rate data crime well collected region,int,Violence,1.0,1
author say previous research show bettereducated woman working woman le likely suffer violence although region need question social norm said watt society attitude concerning acceptability certain form violence woman asked society ok,int,Violence,1.0,1
think number wakeup call u pay attention issue said garciamoreno past ten year increasing recognition problem said recognize complex problem dont vaccine pill,int,Violence,1.0,1
new clinical policy guideline recommend healthcare staff trained recognize sign domestic violence sexual assault recommend general screening asking every woman arrives clinic whether subjected violence,int,Violence,1.0,1
see woman coming back several time injury doesnt mention ask domestic violence said garciamoreno training medical school wasnt something learned knew year later sometimes situation could tell something else wrong woman interviewing didnt know domestic violence issue think would interview differently,int,Violence,1.0,1
intermediate,int,Nepal,1.0,1
according new census tiger nepal time since given conservationist hope big cat whose number dropping across south asia year saved,int,Nepal,1.0,1
number wild royal bengal tiger nepal increased rise five year government survey showed good news said maheshwar dhakal ecologist nepal department national park wildlife conservation,int,Nepal,1.0,1
census based examination picture camera five protected area three wildlife corridor conservationist wildlife expert worked survey cost dhakal said similar survey done india result country published later take month india big cat several huge protected area finish survey added nepal promised double population tiger year last systematic tiger count took place,int,Nepal,1.0,1
increasing wealth asia led higher price tiger skin body part used traditional chinese medicine international gang pay poor local nepali large amount money kill cat skin bone given middleman pa easily border india major dealer based,int,Nepal,1.0,1
one major problem senior official help mafia network involved trade conservation expert believe increase tiger number result better policing national park better management tiger habitat nepal forest cover land say nepal need protect habitat animal tiger feed big cat enough space roam food eat,int,Nepal,1.0,1
number tiger increased year conflict villager increased seven people killed attack tiger around national park compared four park official said villager also want better protection government making conservation plan tiger also produce plan protect people tiger krishna bhurtel village headman told nepali newspaper wildlife authority captured tiger killed two people including villager pulled bed may,int,Nepal,1.0,1
thousand tiger roamed forest bangladesh india nepal number dropped drop century chitwan national park central nepal highest number adult tiger followed bardiya national park shukla phanta wildlife reserve,int,Nepal,1.0,1
diwakar chapagain head world wildlife fund nepal unit monitor wildlife trade said tiger skin demand tibet rich people use festival costume,int,Nepal,1.0,1
nepal king used stand tiger skin special occasion wealthy nepali tiger head wall living room tiger bone used traditional chinese medicine trade tiger part lucrative fetch thousand dollar illegal market chapagain said,int,Nepal,1.0,1
intermediate,int,EU Pollution,1.0,1
attempt reduce air pollution europe become first part world force car maker use realworld emission test new regulation introduce test reveal car emission like driving road traffic ideal laboratorylike condition happens moment,int,EU Pollution,1.0,1
test approved european commission designed enforce limit mg nitrogen oxide per kilometre level one car meet country china korea also considering realworld emission test watching happens closely,int,EU Pollution,1.0,1
pollutant diesel engine nitrogen oxide carbon monoxide particulate believed responsible least one quarter annual pollutionrelated death uk alone,int,EU Pollution,1.0,1
current new european drive cycle laboratory test measuring emission quarter century old technological development car industry mean test longer good enough study shown result lab technique measure car emission easily fixed car maker fix result using technique taping door window minimize air resistance driving unrealistically smooth road testing high temperature,int,EU Pollution,1.0,1
commission want introduce new emission testing procedure allow proper assessment vehicle real driving said lucia caudet commission spokesperson,int,EU Pollution,1.0,1
one key reason air pollution kill citizen year car maker cheat test diesel car causing much pollution road said greg archer clean vehicle manager transport environment development new realworld driving emission test important step forward tackling urban air pollution european union eu state support commission proposal ignore whingeing car maker rule strict,int,EU Pollution,1.0,1
according research international council clean transportation actual nitrogen oxide emission car seven time higher mg per kilometre standard type car time recommended limit one car met mg target around one third nitrogen oxide pollution come road transport mostly diesel city concentration high according european environment agency data,int,EU Pollution,1.0,1
campaigner say car industry tried delay reform car test cycle industry group deny argue fiveyear delay necessary technical economic reason real driving emission rde totally new regulation force significant change car said cara mclaughlin spokesperson european automobile manufacturer association acea however acea fully accepts rde apply new type car september,int,EU Pollution,1.0,1
acea sent european commission draft regulation consideration eu representative finally agreed regulation implement nitrogen oxide limit strengthened road trial strict monitoring exhaust fume aceas draft regulation would covered fewer pollutant delayed regulation introduction test distance would shortened minimum temperature would raised c c rural road would used,int,EU Pollution,1.0,1
acea draft rejected commission new regulation pa commissioner approval expected introduction september first realworld co emission test expected begin earnest introduction eu new emission test watched closely around world,int,EU Pollution,1.0,1
intermediate,int,Brazil,1.0,1
brazil experienced one biggest night protest decade people took street express frustration aggressive policing poor public service high cost world cup,int,Brazil,1.0,1
major demonstration rio de janeiro paulo brasilia belem belo horizonte salvador elsewhere started peacefully several led clash police arson attack car bus,int,Brazil,1.0,1
people complained previous smaller protest bus price increase police responded disproportionately rubber bullet tear gas violent beating,int,Brazil,1.0,1
rally came time start football confederation cup rally brought together people frustrated rising cost poor quality public service large amount money spent international sporting event low standard health care wider unease inequality corruption,int,Brazil,1.0,1
vast majority demonstration peaceful several police injured least one car overturned burned window smashed,int,Brazil,1.0,1
unrest increased night large crowd set several fire outside government office smashed building window painted graffiti wall said revolution paes cabral mayor state governor hate police police inside responded pepper spray,int,Brazil,1.0,1
reason people protesting varied widely hate government nothing u said oscar jos santos year old,int,Brazil,1.0,1
im architect unemployed six month must something wrong country said nadia al husin,int,Brazil,1.0,1
far smaller rally brasilia demonstrator broke police line enter highsecurity area national congress several climbed onto roof,int,Brazil,1.0,1
belo horizonte police clashed protester tried get football stadium hosting confederation cup match nigeria tahiti,int,Brazil,1.0,1
porto alegre demonstrator set fire bus curitiba protester tried force way office state governor also rally belem salvador elsewhere,int,Brazil,1.0,1
paulo large crowd gathered report said march peaceful,int,Brazil,1.0,1
protester young many first experience giant rally generation never experienced said thiago firbida student since dictatorship brazilian never bothered demonstrate like believe reason brazil crisis constant rise price people finally reacting,int,Brazil,1.0,1
comparison drawn rally turkey elsewhere could see another global link demonstrator wore guy fawkes mask associated anonymous occupy wall street protest,int,Brazil,1.0,1
brazil demonstration referred vinegar revolution police arrested people carrying vinegar fight effect tear gas well cent revolution due bus price rise passe livre demand free public transport,int,Brazil,1.0,1
said protest felt unbrazilian liberating politician need see strength one people brazilian nice sometimes enjoy partying rather protesting something changing said deli borsari yearold yoga instructor,int,Brazil,1.0,1
people heard cost new refurbished stadium news confederation cup football tournament one focus protest saturday opening match brasilia crowd demonstrator dispersed riot police footage showed frightened japanese supporter rushing area holding child heard sound shot perhaps rubber bullet tear gas,int,Brazil,1.0,1
another protest march near rio maracana stadium also heavy police response,int,Brazil,1.0,1
president dilma rousseff belief peaceful protest legitimate proper democracy natural young people demonstrate,int,Brazil,1.0,1
however president booed opening ceremony confederation cup face serious political challenge brazil host world cup also presidential election,int,Brazil,1.0,1
intermediate,int,Mars,1.0,1
first person express scepticism mar one private mission aim send human live mar joseph roche different critic shortlist astronaut,int,Mars,1.0,1
roche astrophysicist trinity college dublin announced february one people shortlisted mission written guardian expressing doubt viability mar one,int,Mars,1.0,1
selection process roche writes rigorous enough reach standard traditional astronaut selection programme also say dutch mar one team shown certain naivety believe succeed alone bn mission say accept unlikely happen,int,Mars,1.0,1
roche also expressed worry way mission organizer publicized topten list candidate ranking said didnt mean best astronaut based many supporter point earned,int,Mars,1.0,1
say point show much supporter donated mar one example buying official merchandise,int,Mars,1.0,1
official timeline mission say group plan send stationary lander satellite mar followed rover cargo mission starting human would start arriving crew four would sent every two year add settlement would return earth,int,Mars,1.0,1
february supporter project gerard hooft dutch nobel laureate physic said believe timetable realistic said take quite bit longer quite bit expensive first asked involved told put zero everything,int,Mars,1.0,1
roche also said people applied astronaut mar one said,int,Mars,1.0,1
talked selection process detail met anyone mar one person initially going regional interview would travel wed interviewed wed tested several day mind sounded like proper astronaut selection process,int,Mars,1.0,1
sudden changed proper regional interview several day tenminute skype call,int,Mars,1.0,1
roche told guardian want give interview didnt want sound negative idea space travel,int,Mars,1.0,1
writes passionate scientific endeavour ambitiousness mar one plan appealed mar one never likely overcome financial technical barrier proposed timeline nice hear new idea challenge u think role future space exploration,int,Mars,1.0,1
said part public debate future mission one interesting enjoyable aspect involvement mar one went say oneway mission mar ever became possible would always volunteer astrophysicist difficult decision make think oneway mission lifetime,int,Mars,1.0,1
intermediate,int,Kashmir,1.0,1
police would enter old city srinagar wearing body armour centre uprising violent separatist fighting independent kashmir people died,int,Kashmir,1.0,1
quickly thing change street full tourist nowhatta mosque young people would meet throw stone security force mosque part official walking tour focused heritage craft market visitor picture taken beautiful garden lake snow melted ski resort nearby packed rich russian,int,Kashmir,1.0,1
tourist dared visit kashmir valley people frightened antiindian insurgency almost people died far area received almost one million tourist outside india fewer briton mainly uk foreign office advice deters traveller giving list recent security problem region,int,Kashmir,1.0,1
omar abdullah ukborn chief minister jammu kashmir asked british high commission delhi change guideline without success frustrating admitted abdullah charge india sensitive state since early today unfortunately result travel advice people insurance isnt valid visit last time foreign tourist murdered jk six westerner including two briton kidnapped alfaran kashmiri militant islamist group one survived,int,Kashmir,1.0,1
british citizen killed recently country still havent stopped people visiting mean many british citizen lose stop people visiting new york youve lost spain bali said abdullah weve lost indian london still possibility alqaida could something stupid havent stopped indian travelling london reason say jammu kashmir even srinagar unsafe destination,int,Kashmir,1.0,1
germany relaxed guideline traveller region foreigner usually direct target said germany amended advice time many thought bold thing say le year disturbance finally calmed national holiday august celebrate year indian independence past day fraught danger state many feel part india trouble independence celebration,int,Kashmir,1.0,1
abdullah confident tourist safe state take normal sort precaution word go trekking near border separate indian pakistani controlled part kasmir syed ali shah geelani leader prokashmiri independence party disagrees abdullahs politics two men agree tourism start summer season geelani wrote open letter tourist said whatever faith whatever language speak whatever region belong honoured guest respecting protecting guest moral obligation article faith,int,Kashmir,1.0,1
visitor may worry ethic fun place local people suffering record level anxiety mental health problem local srinagar seem favour tourism amjid gulzar said abdullah could search truth reconciliation well encouraging foreign visitor must without tourism economy chaos said,int,Kashmir,1.0,1
need better infrastructure better road reliable electricity need tourist evening dont even one cinema city said tourist feel welcome june local islamic group created dress code foreign tourist abdullah sigh mention nobody want tourist come cover face think basic point sensitive cultural identity dress appropriately think thats common sense,int,Kashmir,1.0,1
abdullah said tourism would help economy jks economy dire state two decade conflict state receives million year tax million paid salary public employee clear need find money fast moment pleased see tourist backim suggesting one million tourist sign everything back normal said give satisfaction people come nice time go back,int,Kashmir,1.0,1
intermediate,int,Denmark,1.0,1
emmanuel limal used online dating site lot tired meeting woman werent ready start family least wouldnt admit yearold actor originally france spent year living copenhagen looking love hope raising child tried find someone online dismayed result,int,Denmark,1.0,1
got frustrated everyone saying really active always travelling long list hobby mention child limal said site option click saying id like kid someday would read person profile think never time someone going gym eight time week travelling every month putting family first,int,Denmark,1.0,1
limal sixyearold daughter previous relationship coming big family father one always wanted child couldnt seem meet anyone willing prioritize starting family said difficult know mention wanting kid met someone new ultimate dating taboo said one day read profile yearold said knew really bad admit wanted child thought shouldnt ashamed,int,Denmark,1.0,1
limal borrowed money pay setting babyklarnu babyready english work like normal dating site everyone asked honest wish start family soon ask people ok someone already child want another baby limal said dont make say many child theyd like would bit much like grocery shopping online,int,Denmark,1.0,1
positive response site signups hour started june already hearing couple met site together im fully expecting first babyklarnu baby next summer men signed woman comment lovely able say loud finally dare honest want,int,Denmark,1.0,1
site come right time country five million people dane enough baby according report copenhagen hospital rigshospitalet current rate child per family enough maintain denmark population usual reason given woman leaving late couple living together without getting married waiting start family,int,Denmark,1.0,1
hope men woman want start family havent met right person yet another option say limal say isnt baby farming want child love goal pair people really want family partner wholl stay together im romantic heart,int,Denmark,1.0,1
plan launch site france uk later dane benefitting dane problem child marriage thing move fast country small jutlander date copenhagener without much travel limal said whats limal finally found love ive met nice woman want baby shall see,int,Denmark,1.0,1
intermediate,int,Amsterdam,1.0,1
tourist amsterdam still seems liberal recently city mayor assured city marijuanaselling coffee shop would stay open despite new national law prevent drug tourism dutch capital plan send nuisance neighbour scum village made shipping container may damage reputation tolerance,int,Amsterdam,1.0,1
mayor eberhard van der laan say controversial new policy deal antisocial behaviour protect victim abuse homophobia camp antisocial family rehoused three six month called scum village policy similar proposal geert wilder farright politician last year said repeat offender sent village scum,int,Amsterdam,1.0,1
bartho boer spokesman mayor say plan illiberal want defend liberal value amsterdam say want everyone whether gay lesbian resist violence victim harassment society want defend according boer village problem neighbour stereo loud saturday night people extremely violent intimidating clear situation victim harassed,int,Amsterdam,1.0,1
people found guilty causing extreme havoc evicted put basic temporary home including converted shipping container industrial area city call living container say boer housing antisocial family unit shower kitchen used student accommodation mean rewarded behaviour put better accommodation,int,Amsterdam,1.0,1
dutch newspaper parool written th century troublemaker moved village drenthe overijssel rapidly became slum boer insists government learned past mistake planning house antisocial family together,int,Amsterdam,1.0,1
would accurate call scum house scum village say boer dont want put one family area maximum six month house different part city family found permanent home city government expects move around ten family year programme start,int,Amsterdam,1.0,1
temporary accommodation heavily policed antisocial family also access doctor social worker parole officer taken care whole situation going repeat new house say boer,int,Amsterdam,1.0,1
intermediate,int,Cuba,1.0,1
hundred young cuban using first known free openaccess internet service communist island nation made possible one cuba famous artist small cultural centre capital city havana suddenly become rare source free wifi internationally known cuban artist kcho providing service perhaps surprisingly service approved stateowned telecommunication company etecsa,int,Cuba,1.0,1
people say service slow especially centre get crowded country population unrestricted access internet facility free charge free restriction welcomed,int,Cuba,1.0,1
chance click international news website communicate friend family overseas use site like facebook twitter created lot excitement come often said adonis ortiz videochatting father life u seen nine year,int,Cuba,1.0,1
diplomatic trade relation u cuba improve american tech giant google apple expected enter cuban market soon permitted meantime cuba installed highspeed fibreoptic cable sea venezuela internet user access chinese equipment,int,Cuba,1.0,1
another estimate quarter cuban access internet still one lowest rate western hemisphere fact measure resident use restricted domestic intranet feature certain website limited email,int,Cuba,1.0,1
kcho offered public admission personal internet connection action counterrevolutionary freemarket rebel kcho probably chosen acceptable face government recognizing inevitable attraction internet,int,Cuba,1.0,1
kcho close tie cuban government announced action approved ministry culture artist said wanted encourage cuban familiarize internet possible determined absorb cost kcho told associated press expensive benefit tremendous something great powerful share,int,Cuba,1.0,1
kchos real name alexis leiva machado became famous internationally painting sculpture drawing winning grand prize prominent art biennial south korea currently preparing havana biennial may born one cuba island known contemporary art rustic seaside patriotic theme imagery,int,Cuba,1.0,1
centre courtyard techsavvy young people lounge throughout day sit outside crowded tapping away laptop tablet glued smartphones,int,Cuba,1.0,1
cuba lowest connectivity rate planet dialup account closely restricted athome broadband almost unheard except case foreigner pay hundred dollar month service country average salary month kcho believed paying month provide free wifi,int,Cuba,1.0,1
since cuban authority opened hundred internet salon hour online cost speed far lower kchos studio around mbps report found average internet connectivity speed around mbps u mbps worldleading south korea globally average mbps,int,Cuba,1.0,1
dozen user one time signal strength kchos wifi diluted one user said sometimes visit middle night nobody else around find unbelievably fast,int,Cuba,1.0,1
intermediate,int,Scottish referendum,1.0,1
