text,cat,topic,cluster,level
inflight radiation body scanner introduced airport radiation scare level produced scanner passenger receive one minute flight earth constantly hit cosmic ray natural radiation space stronger altitude,int,In flight,0.0,1
cant cure jet lag world divided time zone result longhaul travel result difference local time body time causing jet lag however effect reduced keeping food bland hour travel drinking plenty fluid living destination time moment reach aircraft,int,In flight,0.0,1
supersonic many u travelled faster sound number jet stream upper atmosphere especially journey u europe temperature inversion cause stream air move fast mile per hour airliner airspeed mph enters jet stream result fly mph faster speed sound,int,In flight,0.0,1
flying time time zone provide artificial journey time special relativity mean flight involves actual time travel however minimal crossing atlantic weekly year would move th second future,int,In flight,0.0,1
terrible tea dont blame cabin attendant tea isnt great water c poured tea leaf isnt possible plane impossible get water beyond c flight choose coffee,int,In flight,0.0,1
cant hear food airline food often said bland tasteless problem may poor catering though plane noisy place food loses taste surrounded loud noise,int,In flight,0.0,1
needle haystack modern technology seems strange malaysian flight mh could disappear finding missing aircraft needleinahaystack problem plane know information sent elsewhere real time would possible ship tracking since problem technology law saying required,int,In flight,0.0,1
volcanic fallout air travel cancelled volcanic activity glasslike ash particle melt heat engine solidify rotor cancelling flight ash cloud may inconvenient risk ignoring ash clear,int,In flight,0.0,1
wing myth many year taught wrong explanation way wing keep plane air fact almost plane lift come newton third law motion wing shaped push air downwards air pushed wing get equal opposite push upwards lifting plane,int,In flight,0.0,1
intermediate,int,Shops,0.0,1
behind bright light mirrored panel camera watching pick boot camera make sure dont put bag enter department store watched new technology le focused shoplifting interested age sex shopping habit,int,Shops,0.0,1
month ago company computer science corporation csc wrote report said around store use facial recognition technology track customer instore facial recognition technology identify people analysing comparing facial feature database u device intel realsense camera able analyse everything particular expression clothing brand someone wearing,int,Shops,0.0,1
intel spokesman joe jensen say aim using realsense technology shop create database speci c people life build generalized model people lifestyle shopping habit dont need know particular customer need know shopper characteristic characteristic present person tends,int,Shops,0.0,1
combine recognition technology database previous customer pattern start predict lot person may may shop example woman walking quickly towards sock section use data predict want buy sock could allow store automatically put targeted ad screen aimed speci cally person look like type person want buy sock show advert sock,int,Shops,0.0,1
sound familiar online world using technique like year search something amazon youll get targeted ad similar product site easy bring system physical world people react camera way browser cooky,int,Shops,0.0,1
hoxton analytics team data scientist london developed technology u machine learning arti cial intelligence categorize people based shoe wearing analysing style size people footwear walk past sensor system identify customer gender accuracy,int,Shops,0.0,1
owen mccormack hoxton analytics ceo say focus system partly reaction facial recognition idea dont simply consider clothes someone wearing said showed photo someone body could probably tell gender however pointing camera someone chest hip feel creepy facial recognition idea people shoe,int,Shops,0.0,1
people use word creepy lot discussion instore tracking store data scientist aim nd way getting information without seeming intrusive,int,Shops,0.0,1
mccormack argument based fact personal information isnt collected right shop lot incredibly invasive thing dont know say know someone male female advertising much ef cient know everyone shop right male youll advertising playstations hairdryers,int,Shops,0.0,1
perspective store understandable physical shop want information online shop collect allow happen online ine online get popup asking accept cooky cant ask people consent way move one physical shop another,int,Shops,0.0,1
also true generation growing online shopping see online advertising invasive csc report survey showed people aged said uncomfortable type technology physical shop year old said uncomfortable,int,Shops,0.0,1
younger people open familiar digital technology believe honesty organization offering free service kind technology always creepy depend case growing number eye shelf care lot youre wearing,int,Shops,0.0,1
intermediate,int,Young Americans,0.0,1
mcdonalds world biggest burger chain global emblem american consumer capitalism day golden arch mcdonalds looking little tarnished decade expansion customer around world dont seem lovin mcdonalds revealed worldwide sale dropped set result described awful,int,Young Americans,0.0,1
company problem almost everywhere china sale fell local medium showed worker local supplier claiming use outofdate beef chicken mcdonalds kfc product europe sale mostly problem ukraine antiwestern mood russia around mcdonalds restaurant russia investigated health inspector ten closed,int,Young Americans,0.0,1
u mcdonalds around restaurant crisis deepest almost year since ray kroc opened rst restaurant de plaines illinois consumer losing appetite big mac fry,int,Young Americans,0.0,1
mcdonalds seen straight month falling sale massive home market sale latest quarter younger diner deserting restaurant drove eat rival chipotle mexican grill number toyearolds visiting mcdonalds month fallen since,int,Young Americans,0.0,1
add company problem mcdonalds hamburger recently named worst america poll american diner said would rather eat burger five guy smashburger fuddruckers mcdonalds also widely perceived le healthy rival especially chipotle antibioticfree meat locally sourced seasonal produce although local mean mile away,int,Young Americans,0.0,1
depth consumer mistrust mcdonalds exposed consumer outreach exercise company launched u october ever used pink slime burger one question food question website refers controversial beef ller used dog food sprayed ammonia make human consumption mcdonalds used meat product since chief executive thompson acknowledged company job addressing misconception freshness quality ingredient,int,Young Americans,0.0,1
yet mcdonalds losing customer pay bit food think fresher healthier also lost edge fastfood essential speedy service low price ever since introduced item dollar menu gained reputation expensive rival many consumer complain service slower,int,Young Americans,0.0,1
expensive tag unjusti ed said mary chapman food analyst technomic price indeed gone havent gone quickly rest fastservice chain u price mcdonalds increased since well fastfood average cost fast casual eating category includes chipotle u consumer price rose period,int,Young Americans,0.0,1
critic wrong longer queue mcdonalds bigger menu complicated item chicken mcwrap take second make think worth waiting guy behind want double cheeseburger dollar might said chapman,int,Young Americans,0.0,1
uk mcdonalds turned around business make britain rare bright spot company competitive breakfast menu improved coffee free wi given mcdonalds broad appeal uk said consultant peter martin adding british adult visited mcdonalds restaurant least last six month,int,Young Americans,0.0,1
executive promising fight misconception food home market thompson promised organic food custommade burger cut queue also want introduce simpler menu analyst sure company solve problem simpler menu greater choice filing,int,Young Americans,0.0,1
want simplify menu enhance ability customize sound tricky said mark kalinowski janney capital market four mcdonalds u restaurant far tested build burger said right sceptical would like see detail,int,Young Americans,0.0,1
meanwhile despite declining sale chain continues expand globally end expects new restaurant kalinowski expects mcdonalds market share continue shrink warned writing company think number one year decade come,int,Young Americans,0.0,1
intermediate,int,Fifth of young adults,0.0,1
people call hotel mum dad fifth young adult staying family home least proportion paying penny towards keep recent survey found proportion adult living home varied around country east midland double london house price rent highest many around country contributed financially found paying nothing,int,Fifth of young adults,0.0,1
young adult squeezed low wage high rent want buy property finding monthly cost renting preventing saving enough get housing ladder recent research showed half tenant unable save penny towards deposit quarter could save le month mortgage cheaper ever thanks record low interest rate best deal still given people large deposit,int,Fifth of young adults,0.0,1
result young adult increasingly returning family home save money parent cannot afford offer child large sum money seem happy help survey found adult living home trying save deposit however also found saving money,int,Fifth of young adults,0.0,1
michael day life parent bristol say caught paying high rent saving mortgage deposit rent onebedroom home city month buying similar property would cost dont really want move rent mortgage need big deposit get mortgage vicious circle,int,Fifth of young adults,0.0,1
want share stranger option limited home pay nominal rent cover bill able keep rest earnings job admits instead saving spends spare money golf holiday need much money save foreseeable future said difficult ive going holiday enjoying,int,Fifth of young adults,0.0,1
sue green saga business sell insurance people said majority parent may planned child living happy family home rentfree might help kid get property ladder sooner said child dont pay rent may contribute way like buying grocery family takeaway odd job around home,int,Fifth of young adults,0.0,1
angus hanton intergenerational foundation thinktank said older generation architect housing crisis child blamed staying home unders suffered reduction average income since downturn rent car insurance never high mortgage lending rule stricter young older buytolet investor squeeze young said many job offer zerohour shortterm contract turning younger worker secondclass citizen rather blaming young help afford build life,int,Fifth of young adults,0.0,1
jenna gavin life southport merseyside family home grew work medical receptionist nearby want stay area renting onebedroom flat would cost month including bill would use lot earnings dont want rent dont want spend money nothing end said ive looked buying seen mortgage adviser cant borrow enough get property ladder,int,Fifth of young adults,0.0,1
gavin trying save deposit difficult save enough money even deposit lot money would like bigger deposit said parent happy charge rent want try save contribute way buy food thing around house,int,Fifth of young adults,0.0,1
gavin get parent space room moved said always imagined would place time dont see happening next year hopefully couple year ill move,int,Fifth of young adults,0.0,1
intermediate,int,Bangladesh factory owners,0.0,1
international agreement improve safety bangladesh clothing factory could face legal action factory owner demanding compensation cost closure repair work repair programme expected take month factory owner say cannot pay staff factory closed well paying major work needed ensure building safe building repair happening wake collapse rana plaza complex capital bangladesh dhaka people killed,int,Bangladesh factory owners,0.0,1
problem come hundred bangladeshi clothing factory per month inspected firesafety structural problem accord fire building safety bangladesh supported international brand including primark mark spencer international trade union including industriall,int,Bangladesh factory owners,0.0,1
owner one dhakabased factory softex cotton said take legal action accord factory closed due structural problem demanding compensation,int,Bangladesh factory owners,0.0,1
another factory owner said factory closed door even month would lose order close permanently thing temporary closure said factory owner said accord agreement pussyfooted around issue paid factory closure wanted get many brand possible sign deal wake rana plaza disaster said clear process place pay cost involved,int,Bangladesh factory owners,0.0,1
jenny holdcroft policy director industriall closely involved accord said agreement ensured factory would lose order closure brand committed maintain order supplier two year,int,Bangladesh factory owners,0.0,1
twelve factory identified accord needing significant work far holdcroft said many needed partial closure production could continue floor accord also legally requires brand ensure worker paid factory closure said detail would make payment left open order ensure factory owner could afford pay repair compensation worker made necessary payment,int,Bangladesh factory owners,0.0,1
always going topic negotiation brand dont want commit paying rich factory owner pocketed profit spending factory year continue obviously going disruption disruption would change said spokesman accord said negotiation payment even legal action would hold work improve safety factory,int,Bangladesh factory owners,0.0,1
however pressure accord contribute payment displaced worker increased rival factorysafety group backed u retailer including walmart gap alliance bangladesh worker safety set aside help pay factory worker two month building improved far identified five factory four building production needed suspended,int,Bangladesh factory owners,0.0,1
alliance sharing worker salary along entrepreneur big confusion big meeting accord make understand come forward help worker said shaidullah azim director bangladeshi garment manufacturer exporter association,int,Bangladesh factory owners,0.0,1
intermediate,int,Ten ideas,0.0,1
many quirky solution help make city livable glowinthedark tree underground bike shed solarpowered bin city living many upside sustainable lifestyle always one pollution traf c loss green space daily problem citydwellers deal look ten quirky solution making city better place live,int,Ten ideas,0.0,1
popup park today city sometimes look like theyre built car people popup park simple idea take empty car park small amount money pot plant two make private park parking project started art experiment san francisco since spread across world temporary urban farm ecology demonstration idea come project celebrates day action every september,int,Ten ideas,0.0,1
subterranean storage urban dweller car bike becoming fashionable question keep safe tokyobased engineering company giken solution underground bicycle park seven metre wide cylindrical storage facility buries deep ground hold bike owner retrieve bike touch button automated system delivers back ground around second,int,Ten ideas,0.0,1
glowinthedark tree people think tree glow dark christmas tree usually come mind daan roosegaarde dutch designerartist invented bioluminescent plant experimental technology join dna luminescent marine bacteria chloroplast genome plant create glow like jelly sh trying create version technology roosegaarde hope could one day replace normal street lighting,int,Ten ideas,0.0,1
footfall harvesting every day hundred commuter shopper east london neighbourhood west ham cross elevated pedestrian walkway close underground station people probably notice springiness beneath foot even fewer realize springy rubber surface power streetlight oor smart tile capture energy pedestrian footstep convert electricity pavegen uk company idea installed similar system london heathrow airport international location,int,Ten ideas,0.0,1
supertrees happen eventually manmade tree singapore garden bay group metre high steelframed supertrees owers growing metallic canopy absorb disperse heat collect rainwater well provide air ventilation two large conservatory eleven tree also solar panel branch,int,Ten ideas,0.0,1
intermediate,int,Still no flying cars,0.0,1
may yet living age ying car predicted lm back future ii rise smartphones new technology creating reality exciting almost farfetched expert agree economic demographic change technological advance environmental concern fundamentally changing transportation dynamic time said transport expert robert puentes tighter connection transportation economic health city impact people,int,Still no flying cars,0.0,1
transport infrastructure grows old city across u forced rede ne transportation urban planner transportation expert scientist realizing old method focused reducing traf c congestion arent enough solve problem like population growth carbon emission transportation key part protecting environment,int,Still no flying cars,0.0,1
big u city like los angeles chicago working make better use street adding bus lane pedestrian walkway expanding rail network time working advanced technology allow vehicle drive communicate vehicle environment sustainable place live place multimodal transport system puentes said,int,Still no flying cars,0.0,1
three key idea expert predict uence transportation coming year,int,Still no flying cars,0.0,1
connectivity ridesharing service like uber taxi booked via smartphone apps like waze u realtime traf c data nd quickest route driver dramatically changing people move around affecting way traf c move city communication rider driver different vehicle car infrastructure bringing transportation new era according allan clelland expert transportation technology,int,Still no flying cars,0.0,1
according recent study car travel reduced among people born compared previous generation according study people born making fewer car trip travelling fewer mile per year average member previous generation stage life,int,Still no flying cars,0.0,1
people still driving car dealing le traf c thanks waze expert say traf c app reduced congestion motorway reduced travel time driver also led problematic rise car moving residential neighbourhood,int,Still no flying cars,0.0,1
trend could continue vehicletovehicle data communication well communication vehicle surrounding infrastructure grows currently traf c light know car getting close thats company working develop technology allow vehicle tell traf c control system present also going fast travelling,int,Still no flying cars,0.0,1
automation driverless car headline ever since google began road testing vehicle back noone really know driverless car become commonplace however partial automation car already underway automation probably happen stage rst might automated bus lane perhaps lorry port mining town vehicle connected electronically travel single le,int,Still no flying cars,0.0,1
idea fully automated transportation system intriguing could improve safety removing human error could also help reduce carbon emission traf c congestion allow people access car even driverless technology ready use would take long time get fully automated average age car road year old,int,Still no flying cars,0.0,1
see driverless car might look like action go video vimeocom,int,Still no flying cars,0.0,1
environmental concern world race avoid catastrophic climate change country city work meet ambitious emission goal policy could also big effect future transportation concern environment could lead everything zero lowemission vehicle apps encourage walking biking carpooling,int,Still no flying cars,0.0,1
considering future transportation also important keep mind people travel may going work meet friend family shopping technology reduce need trip example virtual meeting telecommuting could also big effect transportation,int,Still no flying cars,0.0,1
past idea ying car represented best innovation technology people imagining developing possibly even sophisticated useful solving social environmental problem face coming decade,int,Still no flying cars,0.0,1
intermediate,int,Ice bucket challenge,0.0,1
george w bush benedict cumberbatch stephen hawking done david cameron barack obama pamela anderson refused ice bucket challenge began u july raised al association u motorneuronedisease charity british one well thousand charity hong kong australia,int,Ice bucket challenge,0.0,1
however everyone happy ice bucket challenge commentator animalrights group environmentalist criticized reason ranging waste water fact people enjoy fun donate anything charity,int,Ice bucket challenge,0.0,1
meanwhile challenge continues grow anyone doesnt know work someone give short speech camera charity dump bucket ice cube water head get friend nominate three people either donate,int,Ice bucket challenge,0.0,1
unfortunate coincidence august september world water week international delegate arriving stockholm discus planet water crisis charity wateraid asking people use recycled water bathtub garden butt use sea water,int,Ice bucket challenge,0.0,1
douglas graham uk motor neurone association fundraising director said criticism expected really wonderful windfall grateful didnt see coming suddenly donation started boost enormous help small charity looking sufferer debilitating littleunderstood disease cure kill five people day uk,int,Ice bucket challenge,0.0,1
former baywatch star pamela anderson animalrights activist wrote open letter al association saying could support record animal experimentation u star rejected challenge california drought actor matt damon solved problem using water toilet actor verne troyer used milk saying environmental reason challenge blamed causing water shortage scottish island colonsay,int,Ice bucket challenge,0.0,1
australia tv anchorman apologized strong thanks response nominated lincoln humphries said instead pouring fresh water head wasting ice list charity helping community desperate need money across world id like nominate everyone everywhere need donate people need charity putting mild discomfort bucket icy water,int,Ice bucket challenge,0.0,1
another criticism small charity wont able cope extra money mnd association rejected oh cope said graham fund worldclass research cause disease find treatment cure provide care support people need rapidly progressing disease expensive manage die within two year diagnosis heartbreaking see decline people work month,int,Ice bucket challenge,0.0,1
many people connection disease awareness challenge created valuable money graham say priceless normally mnd association get around hit year website single day recently,int,Ice bucket challenge,0.0,1
couldnt created wed tried charity worthwhile cause understand people might want donate different one british people gave bn charity proud fabulous u get windfall well sitting next week work spend best way assure every penny count good,int,Ice bucket challenge,0.0,1
intermediate,int,Life expectancy,0.0,1
girl born today uk expect live nearly age average brother live would longer life andorra respectively live little longer u lived central african republic would die middle age however almost everywhere world exception country lesotho experienced hiv violence lifespan lengthening best news small child much le likely die forty year ago drop death underfives nearly million million,int,Life expectancy,0.0,1
last statistic provides justification enormous project institute health metric evaluation ihme seattle led past five year involving nearly researcher as global effect disease knowing many child die cause allows world focus effort resource keeping alive many lesson learnt enormous database put together help global organization individual government better care u,int,Life expectancy,0.0,1
project big task without controversy ihme radical method death registry medical record instance taken evidence verbal autopsy deciding cause death interview family surprising result malaria figure ihme said million die disease every year twice many previously thought big increase adult death commonly believed malaria kill mostly child five,int,Life expectancy,0.0,1
way taught doctor everybody else taught malarial area become semiimmune adult said dr christopher murray ihme director originally went opinion change become empirical following data african doctor write hospital record adult dying malaria lot add fever could something else finding led study,int,Life expectancy,0.0,1
although margaret chan director general world health organization gave ihme study warm official welcome staff cautious need careful assessing validity figure said colin mathers senior scientist need wait persuaded evidence colleague dr tier boerma director one department added people understand number different cant go academic publication state different number however said mathers ihme pushed envelope analysis stimulating one main theme said murray incredibly rapid change main cause death speed change lot faster expected,int,Life expectancy,0.0,1
reduced fertility longer life led rise average age world population decade year old almost change dramatic latin america instance country like brazil paraguay life expectancy almost year increase average age death four decade place like brazil speed change fast institution able deal murray said,int,Life expectancy,0.0,1
second factor move outside africa communicable disease common cause mother baby death sometimes termed lifestyle disease heart disease stroke diabetes cancer significant genetic trigger change particularly marked latin america middle east southeast even south asia said,int,Life expectancy,0.0,1
third big finding murray said surprise u lot disability big effect people living longer healthier life main cause disability different one kill said mental health problem anxiety depression disorder arthritis lower back pain anaemia sight hearing loss skin disease addition substance abuse number going time said making progress reducing condition,int,Life expectancy,0.0,1
intermediate,int,climate change ,0.0,1
lowincome country continue affected humaninduced climate change next century experience gradual sealevel rise stronger cyclone warmer day night unpredictable rainfall larger longer heatwaves according recent report,int,climate change ,0.0,1
last major united nation un assessment predicted temperature rise c end century thought unlikely scientist average land sea temperature expected continue rising throughout century possibly reaching c present level enough devastate crop make life many city unbearably hot,int,climate change ,0.0,1
temperature rise ocean warm tropical subtropical region see sharp change annual rainfall say intergovernmental panel climate change ipcc report released stockholm published online september,int,climate change ,0.0,1
east africa expect increased short rainfall west africa expect heavier monsoon burma bangladesh india expect stronger cyclone elsewhere southern asia heavier summer rain anticipated indonesia may receive le rainfall july october coastal region around south china sea gulf thailand expect increased rainfall extreme cyclone hit land,int,climate change ,0.0,1
long term rainfall pattern change northern country europe north america expected receive rainfall many subtropical arid semiarid region likely experience le rain said report author,int,climate change ,0.0,1
added monsoon season likely start earlier last longer,int,climate change ,0.0,1
scientist developing country commentator welcomed report said supported observation,int,climate change ,0.0,1
ipcc say climate change real happening much strongly already seeing effect climate change bangladesh across south asia news u developing country facing climate change need ipcc tell weather changing said saleemul huq director international centre climate change development,int,climate change ,0.0,1
scientist also lowered projection sealevel rise depending future greenhouse gas emission sea level rise average cm nevertheless signifi cant geographical variation many million people living developing world great city including lagos calcutta threatened,int,climate change ,0.0,1
weather disaster also likely warmer world report suggests although global frequency tropical cyclone expected decrease remain unchanged may become intense stronger wind heavier rainfall,int,climate change ,0.0,1
life many developingcountry city could become unbearable especially urban temperature already far surrounding countryside much higher temperature could reduce length growing period part africa report said,int,climate change ,0.0,1
charity oxfam predicted world hunger would worsen climate change inevitably hurt crop production reduce income said number people risk hunger might rise,int,climate change ,0.0,1
changing climate already jeopardizing gain fi ght hunger look like get worse said oxfam hot world hungry world,int,climate change ,0.0,1
intermediate,int,Food shortages,0.0,1
water scientist given one strongest warning ever global food supply say world population may change almost completely vegetarian diet avoid catastrophic shortage,int,Food shortages,0.0,1
human get protein animalbased product however may need decrease feed extra two billion people expected alive according research world top water scientist,int,Food shortages,0.0,1
enough water produce food expected ninebillion population follow current trend change towards diet common western nation report malik falkenmark colleague stockholm international water institute siwi said,int,Food shortages,0.0,1
enough water proportion animalbased food limited total calorie,int,Food shortages,0.0,1
warning water scarcity could limit food production come time oxfam un prepare possible second global food crisis five year price item corn wheat risen nearly international market since june price increase caused severe drought u russia weak monsoon rain asia million people already facing serious food shortage across sahel,int,Food shortages,0.0,1
oxfam say price increase devastating effect developing country rely heavily food import including part latin america north africa middle east food shortage led fighting riot country,int,Food shortages,0.0,1
changing vegetarian diet one way increase amount water available grow food world climate becoming increasingly erratic scientist said animal proteinrich food u five ten time water vegetarian diet one third world arable land used grow crop feed animal option feed people include stopping waste increasing trade country food surplus country dont enough food,int,Food shortages,0.0,1
nine hundred million people already go hungry two billion people malnourished although percapita food production continues increase said seventy per cent water used agriculture growing food feed extra two billion people place greater pressure water land,int,Food shortages,0.0,1
report released start annual world water conference stockholm sweden politician un group nongovernmental group researcher country meet discus global water supply problem,int,Food shortages,0.0,1
competition water food production u increase pressure essential resource scientist said un predicts must increase food production midcentury put additional pressure water resource already stressed time also need water satisfy global energy demand create electricity billion people without said report,int,Food shortages,0.0,1
overeating malnourishment waste increasing need new recipe feed world future said report editor anders jgerskog,int,Food shortages,0.0,1
intermediate,int,False memory,0.0,1
scientist implanted false memory brain mouse experiment hope help explain people remember event experience never happened,int,False memory,0.0,1
false memory major problem witness statement court law evidence eyewitness give often lead guilty verdict later conviction overturned dna evidence used,int,False memory,0.0,1
susumu tonagawa neuroscientist massachusetts institute technology mit team wanted study false memory might form human brain encoded memory brain mouse manipulating individual neuron memory experience made several element including record object space time record encoded physical chemical change brain cell connection according tonagawa false genuine memory seem use brain mechanism,int,False memory,0.0,1
experiment tonagawas team put mouse box allowed explore brain cell producing memory protein next day mouse put second box given small electric shock encode fear response time researcher shone light mouse brain activate memory first box way mouse learned associate fear electric shock memory first box,int,False memory,0.0,1
final part experiment team put mouse back first box mouse froze showing typical fear response even though never shocked box,int,False memory,0.0,1
similar process may happen powerful false memory created human human imaginative animal said tonagawa like mouse quite possible associate happen mind bad good event word could false association mind rather happening,int,False memory,0.0,1
added study showed false memory genuine memory based similar almost identical brain mechanism difficult person false memory distinguish hope future finding along line show legal expert unreliable memory,int,False memory,0.0,1
chris french university london leading researcher false memory people said latest result important first step understanding memory researcher always recognized memory work like video camera recording detail anything experience instead reconstructive process involves building specific memory fragment real memory trace original event also possibly including information source,int,False memory,0.0,1
warned false memory created mouse experiment far simpler complex false memory caused controversy within psychology psychiatry example false memory childhood sexual abuse abduction alien past life rich false memory clearly involve many brain system still long way understanding process involved formation neuronal level said,int,False memory,0.0,1
mark stokes neuroscientist oxford university said experiment great achievement important put perspective although result seem show new memory formed artificial stimulation rather actual environment kind phenomenon still long way people idea memory said,int,False memory,0.0,1
mouse model created mit team help scientist ask complex question memory people change content memory brain begin asking question realm philosophy said steve ramirez colleague tonagawas mit multiple condition lead formation false memory false memory artificially created false memory context false memory object food mouse seemingly scifi question experimentally tackled lab,int,False memory,0.0,1
technology develops said french scientist need think u carefully whatever way implant false memory need aware ethical issue raised procedure potential abuse technique cannot overstated,int,False memory,0.0,1
intermediate,int,The last,0.0,1
like look last something sudan last male northern white rhino planet mate successfully soon one two female northern white rhino ol pejeta conservancy kenya rhino like male female born anywhere much chance sudan getting old breeding effort far failed apart three animal two northern white rhino world zoo female,int,The last,0.0,1
seems image human tenderness sudan lovingly guarded armed men stand course image brutality sudan threat poacher kill rhino cut horn sell medicine asia sudan still danger even though horn cut deter poacher,int,The last,0.0,1
sudan doesnt know precious eye sad black dot massive wrinkled face wanders reserve guard head marvellous thing majestic rectangle strong bone leathery esh head pure strength terrible powerful head reality vulnerable,int,The last,0.0,1
sudan look different rhinoceros albrecht durer portrayed durer renaissance artist picturing exotic beast exotic land live indian rhinoceros sent ruler gujarat india king portugal king sent pope way ship sank died,int,The last,0.0,1
human always kill thing love since ice age beautiful picture european woolly rhino cave france painted year ago ancient relative sudan share power gentle appearance woolly rhino chauvet cave seems agile young creature full life people painted sensitive portrait ice age rhino helped kill,int,The last,0.0,1
today many people really love rhino killed greater greater number northern white rhino rarest specie african rhino southern white rhino black rhino demand country rhino horn traditional medicine increasing poaching many people believe rhino horn cure everything u cancer rhino killed poacher south africa rhino killed horn south africa,int,The last,0.0,1
vulnerable northern white rhino hunted nearly extinction spite every precaution spite guard gun variety african rhino hunted poacher situation totally control javan rhinoceros also verge extinction india successfully protected indian rhinoceros poaching problem majestic creature sudan learned nothing since ice age,int,The last,0.0,1
intermediate,int,Music,0.0,1
music subscription service including spotify deezer broken bn sale barrier worldwide fan choose pay music online,int,Music,0.0,1
streaming subscription revenue rose reach bn sale recorded music europe grew rst time year according gures published march,int,Music,0.0,1
many people still listen free desire choice persuading music lover part cash threeyear period number paying subscriber rose million million according digital music report international federation phonographic industry ifpi,int,Music,0.0,1
easily accessible smartphones tablet subscription service popular people want try new music without buying download cd like cheap userfriendly legal alternative pirated downloads clear music streaming subscription mainstream model business said ifpi chief executive france moore,int,Music,0.0,1
ifpi also said one direction biggest selling artist physical digital sale midnight memory album katy perry prism bestselling album female artist sixth place behind eminem justin timberlake bruno mar daft punk,int,Music,0.0,1
consumertechnology company joining musicstreaming trend apple itunes radio google play store smaller company like beat music also joining trend,int,Music,0.0,1
britain america streaming may soon generate revenue music industry downloads online store apple itunes subscription service account third digital sale globally downloads making rest ifpi data show two format growing different rate,int,Music,0.0,1
u percentage people using subscription service streaming rose percentage people downloading fell britain downloaders remained static exactly one third subscriber grew sweden france italy streaming already popular downloading,int,Music,0.0,1
digital format account music sale nearly bn bn sale physical format cd vinyl declined steeply still contribute half industry income,int,Music,0.0,1
vinyl continued make comeback market sale increased america uk,int,Music,0.0,1
intermediate,int,Lego movie,0.0,1
lego profit rose strongly first half helped success lego movie stormed box office u uk,int,Lego movie,0.0,1
danish toy firm sale rose across europe america asia child bought product linked film film released february took u uk first weekend april,int,Lego movie,0.0,1
movie cost make described almost perfect piece marketing entertaining aimed consumer likely go buy company product,int,Lego movie,0.0,1
lego finance director john goodwin said lego movie product positive effect profit first half waiting see product continue develop launch movie dvd second half,int,Lego movie,0.0,1
jrgen vig knudstorp lego chief executive said satisfactory result show significant growth recent year tough economic environment result first half outcome ability develop launch distribute lego product child world put top wishlists,int,Lego movie,0.0,1
lego based small town billund started producing plastic brick became popular wellknown childrens toy around world group lost way brink collapse knudstrop took chief executive ending year family rule got rid hundred surplus product refocused business brick,int,Lego movie,0.0,1
company opened first factory china april opened office shanghai start expansion world secondbiggest economy,int,Lego movie,0.0,1
intermediate,int,Nigerian low tech,0.0,1
come climate change usually focus rst part story part problem usually forget second part story many available solution solution speeding recycling slowing emission providing sustainable alternative plastic air conditioning smartphones fast fashion,int,Nigerian low tech,0.0,1
intergovernmental panel climate change met recently copenhagen present latest report impact speed climate change climate change measured continent effort lower emission must intensi ed avoid climate change getting control copenhagen looked risk challenge also solution,int,Nigerian low tech,0.0,1
focusing done sustainia award chaired arnold schwarzenegger celebrated ten leading sustainable solution used country food fashion energy transportation education health award showed alternative grimfuture scenario often read,int,Nigerian low tech,0.0,1
california saw produce plastic greenhouse gas competitive normal oilbased plastic price quality switzerland learned recycle reuse old clothes shoe effectively canada learned smartphones make bikesharing convenient,int,Nigerian low tech,0.0,1
ten project offered unique solution sustainability challenge nigerian initiative wecyclers arnold schwarzenegger rest jury vote sustainia award,int,Nigerian low tech,0.0,1
wecyclers allows poor community make money waste street using bicycle collect recycle waste lagos wecyclers let family exchange garbage consumer good via smsbased point system,int,Nigerian low tech,0.0,1
recycling company purchase wecyclers sorted waste make product mattress pillow trash bag wecyclers response local waste problem estimated city rubbish collected according world bank municipal waste africa collected household involved plan extend initiative city throughout nigeria,int,Nigerian low tech,0.0,1
solution deal climate change often hitech innovation focused cutting emission however successfully solve variety challenge need variety solution well sustainability bringing emission also question using natural resource intelligently creating healthier life initiative might lowtech innovation highimpact come creating sustainable change entire community,int,Nigerian low tech,0.0,1
wide range solution wide range challenge must focus important part story creates enthusiasm momentum help create positive change,int,Nigerian low tech,0.0,1
intermediate,int,Winter,0.0,1
maria sitting black plastic chair community centre cold tuesday afternoon waiting someone call number number,int,Winter,0.0,1
turn maria go pick brown paper bag lled essential including pasta egg corn akes choose butternut squash carrot week vegetable,int,Winter,0.0,1
maria th client far today east hampton food pantry street away expensive house world,int,Winter,0.0,1
day time year family collect weekly food parcel food pantry food help survive cold dark long island winter,int,Winter,0.0,1
hampton historic oceanfront town village mile manhattan summertime billionaire playground early september rich famous shut mansion go back manhattan beverly hill glamour end gritty reality life begin mostly immigrant community live year,int,Winter,0.0,1
people come rich famous live say maria work hour day summer cleaning mansion often work winter,int,Winter,0.0,1
maria laugh asked enough money work winter summertime say maria latin america like many worker hampton lot people live single room cant pay rent,int,Winter,0.0,1
say family child live basement still pay month rent people come looking work winter nothing,int,Winter,0.0,1
lot friend cant pay heating medication many would go hungry east hampton food pantry didnt exist say one several food pantry town,int,Winter,0.0,1
vicki littman chairperson east hampton food pantry provided food parcel say people coming food pantry,int,Winter,0.0,1
littman say talk people come summer food pantry always shocked know glamorous side hampton big party beach mansion,int,Winter,0.0,1
people dont realize service industry landscaper nanny waitress rely earn summer survive winter,int,Winter,0.0,1
