text,cat,topic,cluster,level
entrepreneur indiegogo campaign enough market proof venture capitalist say market,int,Crowdfunding,2.0,1
allows test market test pricing test feature discover new way getting money get vital feedback say ringelmann,int,Crowdfunding,2.0,1
wall street background experience helping business service raise money ringelmann useful advice budding entrepreneur,int,Crowdfunding,2.0,1
idea dime dozen execution afraid idea stolen someone could execute better faster right person execute idea confidence move fast learn say,int,Crowdfunding,2.0,1
crowdfunding alternative bank grown attractive bigbucks investor want stake promising business could start change uk launch investingzone,int,Crowdfunding,2.0,1
intermediate,int,Rats,2.0,1
scientist connected brain two animal allowed share sensory information major step towards researcher call world first organic computer,int,Rats,2.0,1
u team fitted two rat device called braintobrain interface let animal collaborate simple task earn reward drink water one important demonstration technology scientist used internet connect brain two rat separated thousand mile one north carolina usa natal brazil,int,Rats,2.0,1
researcher led miguel nicolelis pioneer device allow paralyzed people control computer robotic arm thought say latest work could make possible multiple brain connected share information experiment showed established sophisticated direct communication connection brain nicolelis said basically creating call organic computer,int,Rats,2.0,1
scientist first demonstrated rat share act others sensory information electrically connecting brain via tiny grid electrode reach part brain process movement,int,Rats,2.0,1
rat taught press lever light went task correctly got drink water test animal ability share brain information put rat two separate compartment one compartment light lever rat pressed lever electronic version brain activity sent directly rat brain test second rat responded correctly imported brain signal pressed lever time,int,Rats,2.0,1
incredibly communication rat twoway receiving rat failed task first rat get reward drink appeared change behaviour make task easier partner experiment rat collaborated task required tell difference narrow wide opening using whisker,int,Rats,2.0,1
final test scientist connected rat different continent used internet send brain activity back forth even though animal different continent could still communicate said miguel paisvieira first author study tell u could create workable network animal brain distributed many different location,int,Rats,2.0,1
nicolelis said team working way connect several animal brain solve complex task cannot even predict might happen animal begin interacting part brainnet said theory could imagine combination brain could find solution individual brain cannot achieve,int,Rats,2.0,1
anders sandberg study ethic neurotechnologies oxford university said work important helping understand brain encode information potential future u technology much wider said sandberg main reason running planet amazingly good communicating coordinating without although smart animal would dominate planet,int,Rats,2.0,1
dont think risk supersmart rat added big difference sharing sensory information able plan im worried invasion smart rat,int,Rats,2.0,1
little known people encode thought might sent another person brain happen time soon much mind draft sandberg call might often dont want reveal draft would embarrassing confusing change lot draft act time think wed thankful someone el head,int,Rats,2.0,1
intermediate,int,Scarlett,2.0,1
scarlett johansson suing french novelist say work ction make fraudulent claim personal life,int,Scarlett,2.0,1
la premiere chose quon regarde first thing look gregoire delacourt tell story french model look similar american actor books lead male character think johansson novel models look mean men see sex object woman jealous series adventure johansson end dy car crash,int,Scarlett,2.0,1
johansson feel attered best selling book lawyer vincent toledano told le figaro delacourts novel illegally used johanssons name reputation image said novel contains defamatory claim private life gone court try stop book translated adapted cinema,int,Scarlett,2.0,1
delacourt tried explain chose mention johansson archetype beauty today said wrote work ction character scarlett johansson,int,Scarlett,2.0,1
french radio author recently said legal action rather sad said freak think talk character novel judge get involved,int,Scarlett,2.0,1
delacourt one france bestloved author previous novel list desire translated language adapted lm said speechless found johansson suing,int,Scarlett,2.0,1
thought shed get contact ask go coffee didnt write novel celebrity said wrote real love story feminine beauty especially interior beauty,int,Scarlett,2.0,1
author longer mention thing surround u brand beer monument actor going complicated produce ction,int,Scarlett,2.0,1
im sure shes even read novel hasnt translated yet,int,Scarlett,2.0,1
emmanuelle allibert spokeswoman publisher jc latte said taking legal action crazy never known anything like surprising novel even scarlett johansson woman scarlett johanssons double,int,Scarlett,2.0,1
ironically author legal situation would far easier published book johanssons home country rather france lloyd jassin new york lawyer said case would likely go court united state book would protected first amendment,int,Scarlett,2.0,1
said signi cance literary merit using name book first amendment would protect author right however france legal position complicated personality right taken much seriously jassin say,int,Scarlett,2.0,1
thought might send owers book declaration love didnt understand delacourt said,int,Scarlett,2.0,1
intermediate,int,NSA 2,2.0,1
u senate intelligence committee approved bill would make national security agency bulk collection u phone record transparent allow continue introduced chairwoman dianne feinstein bill let nsa continue collect phone metadata million american allows government keep data bill passed committee vote voted full senate,int,NSA 2,2.0,1
bill allows analyst search data think reasonable suspicion someone associated international terrorism bill also allows nsa continue surveillance begun foreigner outside u enter country period hour,int,NSA 2,2.0,1
bill direct challenge another bill introduced senator patrick leahy would end domestic phonerecords collection also opposed leading intelligence committee member mark udall said go far enough nsa surveillance american private information respect constitutional value need fundamental reform udall said,int,NSA 2,2.0,1
feinstein defended nsa bulk collection programme said need rebuild public trust nsa callrecords programme legal believe contributes national security said statement done increase transparency build public support privacy protection place,int,NSA 2,2.0,1
feinstein said bill would also make number improvement transparency check nsa example someone access data acquired foreign intelligence surveillance act fisa united state without permission could spend ten year prison would also limit number contact analyst receive response request bulk communication record,int,NSA 2,2.0,1
committee hearing ended feinstein strongly supported nsa main domestic programme think huge misunderstanding nsa database programme vital protecting country said,int,NSA 2,2.0,1
concern intelligence committee bill expressed independent legal expert elizabeth goitein brennan center justice said intelligence committee bill usa freedom act present two opposing vision relationship lawabiding american national security state fundamental question government reason suspect wrongdoing collecting american personal information feed database leahy say yes feinstein say,int,NSA 2,2.0,1
democratic committee member ron wyden suggested recent concern nsa spying foreign leader taken attention away real focus mass surveillance u statement american intelligence official made collecting data foreign leader consistent understanding ive year member intelligence committee said implication foreign policy top priority ending mass surveillance digital surveillance million million lawabiding american,int,NSA 2,2.0,1
everyones surprise feinstein announced totally opposed foreign leader spying sort nsa conduct german chancellor angela merkel feinstein strong supporter nsa bulk collection american phone record,int,NSA 2,2.0,1
american making clear never repeat never agreed give constitutional liberty appearance security wyden said going keep fighting battle going long one,int,NSA 2,2.0,1
feinsteins strong support domestic phone record collection show yet ready expand criticism nsa gave totally opposed surveillance foreign allied leader traditional intelligence activity bulk phone metadata surveillance,int,NSA 2,2.0,1
decade ago country kind communication system youve merger global communication think youre going lot challenge spying foreigner implication u citizen wyden said,int,NSA 2,2.0,1
intermediate,int,Insects,2.0,1
insect usually seen food except region world crawling closer closer plate spring effort show people eating insect disgusting also attempt put insect supermarket shelf,int,Insects,2.0,1
april festival london pestival consumption creepycrawlies discussed festival include restaurant nordic food lab scandinavian team behind danish restaurant noma brought dish included ant claridges hotel mayfair event mostly sold,int,Insects,2.0,1
noma named world best restaurant restaurant magazine three year chef ren redzepi say ant taste like lemon pure fermented grasshopper moth larva taste like strong fish sauce bee larva make sweet mayonnaise used instead egg scientist constantly finding new way use insect,int,Insects,2.0,1
march bbc documentary show food writer stefan gate looking eating deepfried locust barbecued spider behind joke serious message many expert believe clear environmental benefit human eating insect,int,Insects,2.0,1
un food agriculture organization fao funding project since aim promote eating farming insect southeast asia africa estimated two billion people already eat insect larva regular part diet fao published list edible specie insect plan major international conference valuable food source,int,Insects,2.0,1
tonne insect much chance become endangered know taboo eat bug western world redzepi said go southeast asia common thing read world people eating insect like mushroom youve eaten many worm cannot imagine also eat honey honey vomit bee think next time put tea,int,Insects,2.0,1
said basic idea behind nordic food lab nothing edible,int,Insects,2.0,1
insect critical life earth million specie diverse group creature planet misunderstood hated often killed human,int,Insects,2.0,1
next year planet human population increase nine billion already one billion people get enough food increase put pressure agricultural land water forest fishery resource well nutrient energy supply,int,Insects,2.0,1
cost meat rising term money also term amount rainforest destroyed field grow food cattle also issue methane produced cow term greenhouse gas emission contribution livestock farming enormous planet methane nitrous oxide carbon dioxide,int,Insects,2.0,1
edible insect produce fewer gas contain highquality protein vitamin amino acid need quarter food sheep need half pig chicken produce amount protein produce fewer greenhouse gas le ammonia cow grown organic waste china already successfully setting huge maggot farm zimbabwe thriving caterpillar industry lao given nearly fao develop insectharvesting project,int,Insects,2.0,1
study foodservicewarehousecom suggested giving pork beef eating cricket locust instead could help reduce greenhouse gas emission perhaps fairest thing eating worm insect come dead get chance eat u,int,Insects,2.0,1
intermediate,int,Thatcher,2.0,1
margaret thatcher best known british prime minister since winston churchill global supporter free market economics died british government announced would receive ceremonial funeral st paul cathedral,int,Thatcher,2.0,1
british prime minister david cameron said great sadness l learned lady thatcher death weve lost great leader great prime minister great briton added first woman prime minister margaret thatcher succeeded odds didnt lead country saved country added believed would remembered greatest british peacetime prime minister,int,Thatcher,2.0,1
statement president barack obama said america many u never forget standing shoulder shoulder president reagan reminding world shape current history moral belief courage iron,int,Thatcher,2.0,1
first woman elected lead major western state margaret thatcher served year downing street member party removed,int,Thatcher,2.0,1
thatcher poor health year suffering dementia heard death politician party sent tribute,int,Thatcher,2.0,1
labour party leader ed miliband said remembered unique figure reshaped politics whole generation britain first woman prime minister moved centre ground british politics huge figure world stage labour party disagreed lot always controversial figure disagree also greatly respect political achievement personal strength,int,Thatcher,2.0,1
deputy prime minister nick clegg said margaret thatcher one important figure modern british politics whatever party support one deny prime minister left unique lasting imprint country served,int,Thatcher,2.0,1
describing political phenomenon former conservative prime minister sir john major said outstanding characteristic always remembered worked closely courage determination politics humanity generosity spirit private,int,Thatcher,2.0,1
iron lady cold war ally u president ronald reagan final showdown soviet union broke result reformist pressure led mikhail gorbachev kremlin leader thatcher famously said could business result many ordinary voter exsoviet bloc state saw someone supported liberty,int,Thatcher,2.0,1
thatcher unremarkable conservative unexpectedly became party leader within ten year become known around world admired hated promarket reform uk implacable attitude foreign policy including long battle ira almost succeeded murdering bomb,int,Thatcher,2.0,1
home thatcher associated denationalization stateowned industry new word privatization became used many country defeat militant trade union particularly national union miner whose oneyear strike traumatic money britain north sea oil field thatcher able change ageing industrial economy used opportunity defeat enemy including moderate member party,int,Thatcher,2.0,1
european union got rebate britain money called le successful controlling european commission wanted centralize power europe especially year led french socialist jacques delors,int,Thatcher,2.0,1
british economy recovered bad recession policy caused seemed invincible short time unlimited power defeat retirement ally led mistake increasing unpopularity deputy finally fell mainly subject europe damaging resignation speech led leadership challenge vote among conservative mp failed support john major took control party,int,Thatcher,2.0,1
retired wrote highly successful memoir campaigned energetically thatcher foundation aimed promote value around world,int,Thatcher,2.0,1
intermediate,int,Superbugs,2.0,1
chief medical officer england compared problem antibiotic resistance risk international terrorism fact year global number death caused bacterial resistance far number death caused terrorist attack,int,Superbugs,2.0,1
world health organization estimate tuberculosis multidrug resistance kill people year antibiotic resistance real risk war,int,Superbugs,2.0,1
past hundred year expectation life survival changed beyond recognition beginning twentieth century life expectancy uk around year age man woman number heavily affected high rate infant mortality day around third death child age five mostly infectious disease,int,Superbugs,2.0,1
however child born britain today one four chance reaching th birthday public health system vaccination antibiotic thank thanks prevention treatment illness caused microorganism real war disease mainly,int,Superbugs,2.0,1
intensive care specialist area antibiotic resistant organism common powerful antibiotic essential treatment lifethreatening illness used routinely drug kill ordinary bacteria leave behind strong bacteria begun learn survive antibiotic drug,int,Superbugs,2.0,1
newly qualified doctor late learnt methicillin resistant staphylococcus aureus infamous mrsa bacterial specie resistant methicillin penicillin fight small number drug like vancomycin teicoplanin supposed defence antibiotic resistant bacteria became common bacteria new kind resistance became common drug previously hardly heard became common got used slow increase arm race u bacteria,int,Superbugs,2.0,1
balance slowly moving hospital gp surgery abused drug gave u huge advantage infectious disease use often worst abuse happened outside healthcare antibiotic introduced food chain agriculture putting antibacterial drug food farm animal thought antibiotic therapy advantage could enjoy forever became complacent pharmaceutical industry would continue stay ahead game,int,Superbugs,2.0,1
longer case new resistant specie found vancomycin used treat mrsa infection longer worked vancomycin resistant staphylococcus aureus vrsa appeared hospital bacteria learning resistance enterobacteria also became resistant vancomycin today infection highly resistant organism common pharmaceutical industry keeping fewer fewer new antimicrobial drug produced becoming difficult develop new drug work resistant bacteria every method attack pharmaceutical company invent bacteria quickly form defence tried simple approach problem antibiotic become drug expensive develop used short course quickly become ineffective due change bacterial resistance result pharmaceutical industry incentive create new drug fight low,int,Superbugs,2.0,1
antibiotic became common almost straight away saw first evidence bacteria resistance today become normal part medical life le century discovery penicillin beginning lose fight,int,Superbugs,2.0,1
since first mrsa death healthy child u number death mrsa infection u year increased ten thousand far number death caused aid bacterial resistance hospital everywhere war different need change way doctor prescribe antibiotic fewer antibiotic used farming agriculture find way convince pharmaceutical company develop le profitable drug,int,Superbugs,2.0,1
going avoid return preantibiotic time excess mortality must make big change lose advantage microorganism fight life would unthinkable,int,Superbugs,2.0,1
intermediate,int,Waiters,2.0,1
introduction know uk legal requirement restaurant pa tip staff,int,Waiters,2.0,1
new government report worker employer customer asked view tipping reading report government minister said wanted change rule make sure lowpaid worker get money left happy customer,int,Waiters,2.0,1
report said waiter charged administration fee tip left customer pay credit debit card government said would consider allowing employer charge worker administration fee,int,Waiters,2.0,1
government also said wanted customer know tip voluntary want system transparent restaurant clearly displaying tip policy,int,Waiters,2.0,1
asked waiter around uk think tipping process including much take home tip whether fair would improve,int,Waiters,2.0,1
rodri london around waiter income tip average tip per eighthour shift think treat waiter best u,int,Waiters,2.0,1
everything got fairer since tipping scandal exposed summer dozen restaurant exposed taking money tip administration fee however still hear horror story new employee chain restaurant take sale pay chef admin fee doesnt matter much make tip mean table bill doesnt tip waiter pay money lead bad service table doesnt tip waiter feel company stealing money resents customer,int,Waiters,2.0,1
get average around tip per shift good night go poor night around around waiter income tip restaurant publicly state exact tipping policy america pretty good everyone tip,int,Waiters,2.0,1
elle edinburgh never know whether fair average tip per eighthour shift think treat waiter best france,int,Waiters,2.0,1
three parttime catering job main day job cafe small number staff work cafe kitchen tip go pot shared equally main evening job restaurant dont get tip wage minimum wage plus extra per hour third job event catering nobody ever tip,int,Waiters,2.0,1
restaurant lot customer add tip card payment staff never see much tip dont know whether get fair system seems better france dont tip much waiter seen proper job job security decent income,int,Waiters,2.0,1
ashley london tip go towards customer breakage average tip per eighthour shift think treat waiter best australia,int,Waiters,2.0,1
work london pub evening day shift local restaurant place tip collected shared end night money also taken tip pay breakage either staff customer,int,Waiters,2.0,1
incredibly unfair tip shared especially one member team doesnt work hard enough member team incredibly well dont get theyve earned really unfair tip go towards breakage made customer manager way pay broken glass plate without taking tip make around shift tip often get money,int,Waiters,2.0,1
really rely tip paid hour id rather earned good basic wage like australia didnt rely tip,int,Waiters,2.0,1
tom manchester big night tip help pay rent average tip per eighthour shift think treat waiter best italy,int,Waiters,2.0,1
used work waiter kept cash tip card tip cash went pot commis waiter bar staff card tip went kitchen staff,int,Waiters,2.0,1
hard say much earned shift maybe around make massive change weekly nance sometimes waiter needed good night pay rent,int,Waiters,2.0,1
got tipping right italy customer dont add service charge usually round bill meal leave note dont ask change respect staff italy people often make career waiter experience waiter show service customer get,int,Waiters,2.0,1
intermediate,int,Loneliness,2.0,1
loneliness finally become hot topic office national statistic found britain loneliest place europe british people le likely strong friendship know neighbour people anywhere else european union research university chicago found loneliness twice bad older people health obesity almost great cause death poverty,int,Loneliness,2.0,1
shocking study examine loneliness epidemic among younger adult mental health foundation found loneliness greater concern among young people among elderly yearolds surveyed likely feel lonely often worry feeling alone feel depressed loneliness,int,Loneliness,2.0,1
loneliness recognized problem among elderly day centre charity help say sam challis mental health charity mind young people reach theyre old youth service problematic close relationship loneliness mental health linked increased stress depression paranoia anxiety addiction known cause suicide,int,Loneliness,2.0,1
young people prevent loneliness one researcher oxford internet institute point social medium internet good thing problem beneficial enable u communicate distant loved one replace facetoface contact people present idealized version online expect social life like see medium say challis comparing perfect life friend life lead u withdraw socially,int,Loneliness,2.0,1
meditation technique apps headspace trendy solution frequently recommended range mental health problem theyre necessarily helpful loneliness actively encourage u alone thought better address cause loneliness first whats stopping going seeing people say challis,int,Loneliness,2.0,1
indeed study social medium university michigan found using technology help meet new people beneficial unable go reason internet help example mumsnet online network parent help feel le alone bringing young child,int,Loneliness,2.0,1
helplines also reduce loneliness least short term one four men call emotional support charity samaritan mention loneliness isolation get connected free confidential helpline young people get help emotional mental health problem often linked loneliness also support service website mind remind youre alone,int,Loneliness,2.0,1
work beneficial tell employer youre feeling john binns advises business mental health wellbeing admitted hospital stressrelated depression took two month work felt one talk wasnt close enough colleague notice change behaviour openness employer colleague made return work easier office chitchat may seem like waste time help protect u emotional psychological effect work strain,int,Loneliness,2.0,1
treat network incidental theyre fundamental wellbeing say nicky forsythe psychotherapist founder talk health organization train people give receive support group important thing regular time place reflect life empathetic listener,int,Loneliness,2.0,1
believe recent research loneliness killing elderly ageing population aim reduce isolation late getting older doesnt mean getting lonelier say ruth sutherland chief executive relationship counselling service relate important lay foundation goodquality relationship earlier life,int,Loneliness,2.0,1
intermediate,int,Gorillas and oil,2.0,1
virunga national park home rare mountain gorilla targeted oil exploration british company park could earn dr congo year tourism hydropower carbon credit said wwf report,int,Gorillas and oil,2.0,1
unesco world heritage site cross equator exploited oil congolese government exploration firm soco international hoping could lead devastating pollution permanent conflict region say wwf,int,Gorillas and oil,2.0,1
soco international company want explore inside boundary virunga park soco insist operation congo would kept area park known block v would affect gorilla,int,Gorillas and oil,2.0,1
soco chairman rui de sousa said despite view wwf soco extremely sensitive environmental significance virunga national park oil company still central role today global energy supply successful oil project potential transform economic social wellbeing whole country,int,Gorillas and oil,2.0,1
however raymond lumbuenamo country director wwf democratic republic congo based kinshassa said security around park would get worse soco went ahead exploration plan,int,Gorillas and oil,2.0,1
security situation already bad un involved fighting unit rebel force inside park oil would curse always increase conflict park might become like niger delta developing virunga oil make anything better,int,Gorillas and oil,2.0,1
population already dense people per square kilometre take part land oil put pressure rest oil would provide many job people would flood looking work said,int,Gorillas and oil,2.0,1
one fear area seismically active another eruption one volcano park could damage oil company infrastructure lead oil spill lake virungas rich natural resource benefit congolese people foreign oil prospector country future depends sustainable economic development said lumbuenamo,int,Gorillas and oil,2.0,1
choosing conservation option best option started drilling oil turning back said,int,Gorillas and oil,2.0,1
lumbuenamo accepted gorilla safe chance park making year small would difficult make kind money report talk virunga used peaceful place security situation right bad un involved fighting unit quiet used,int,Gorillas and oil,2.0,1
according wwf report ecosystem park could support hydropower generation fishing ecotourism play important role providing secure water supply regulating climate preventing soil erosion,int,Gorillas and oil,2.0,1
park africa oldest diverse home different kind animal heavily populated desperately poor people many went rwanda massacre,int,Gorillas and oil,2.0,1
park could support around permanent job addition people around world could know park well managed safe future generation say report,int,Gorillas and oil,2.0,1
virunga represents valuable asset dr congo contributes africa heritage oldest biodiverse park continent report continues plan explore oil exploit oil reserve put virungas potential value risk say,int,Gorillas and oil,2.0,1
intermediate,int,Anita,2.0,1
brazil latest funk sensation anitta million fan making favela sound popular centre debate skin colour,int,Anita,2.0,1
antidiscrimination campaigner social commentator say music industry fastest rising star give blackness success predominantly white middleclass market,int,Anita,2.0,1
controversy began publication thenandnow photograph show dramatic lightening anittas skin tone since signed deal warner,int,Anita,2.0,1
first photo quite unknown looked darker second marketing photo became famous seems lighter contrast restarted discussion whether need light skin get ahead brazil,int,Anita,2.0,1
jarid arraes psychology student blogger wrote post criticizing discrimination medium marketing felt anittas image change represented people refuse accept racist think live multiracial democracy statistic show far case white image rich nice successful good people see black opposite,int,Anita,2.0,1
born larissa de macedo machado divatobe church chorister childhood teen made name rio de janeiros baile funk scene dancer singer,int,Anita,2.0,1
album huge hit single show da poderosas topped chart attracted million youtube view,int,Anita,2.0,1
many people love pop idol strong message catchy tune marketing team want people see cultural bridge predominantly black mixedrace shanty town rio hillside wealthier whiter community,int,Anita,2.0,1
gangsta reference explicit lyric baile funk however question asked whether marketing team gone far changing arraes say pop star curly hair want straighten big nose want make smaller creates vicious cycle feel,int,Anita,2.0,1
sensitive topic largely mixedraced nation brazil one last big country world ban slavery largest population african descent outside africa race family come le important colour clear link skin tone inequality,int,Anita,2.0,1
brazilian city white worker earn roughly twice much african descent black mixedrace student also spent two year le school average,int,Anita,2.0,1
business government executive white menial job done black mixedrace worker walk ipanema gvea rich district far likely see black nanny pushing stroller white child white nanny pushing black child,int,Anita,2.0,1
defining colour complex people define white minority first time recent census among million population million said pardu mixed race million black two million asian indigenous,int,Anita,2.0,1
sylvio ferreira psychology lecturer federal university pernambuco belief anitta heart middle class taking rebellious sound making acceptable everyone,int,Anita,2.0,1
maycon de mattos batista financial analyst worked anitta intern said huge change anittas image colour,int,Anita,2.0,1
dont believe whitening way producing makeup hairstylist way dress said dont think pressure put always liked show sing dance natural thing believe naturalness today,int,Anita,2.0,1
intermediate,int,Banksy,2.0,1
controversial auction banksy mural disappeared wall north london shop dramatically stopped moment going sold,int,Banksy,2.0,1
slave labour spraypainted artwork showing child making british flag seen critical social commentary last year diamond jubilee expected sell sale street contemporary art florida,int,Banksy,2.0,1
auctioneer frederic thut owner fine art auction miami art house refused week give name seller announced slave labour together second work secretive british street artist removed sale auction,int,Banksy,2.0,1
would give reason community leader haringey london led campaign stop sale artwork removed wall poundland shop wood green extremely happy,int,Banksy,2.0,1
one two demand doesnt sell get back halfway said alan strickland haringey councillor,int,Banksy,2.0,1
writing auction house clarify happened happen next really pleased community campaign london impact u real victory people,int,Banksy,2.0,1
claire kober leader haringey council wrote art council england mayor miami tom regalado ask stop sale appears decision remove item sale came gallery owner,int,Banksy,2.0,1
several hour auction auction house said persuaded owner two banksys remove sale although legal issue whatsoever regarding sale lot six seven banksy faam convinced seller remove lot auction,int,Banksy,2.0,1
critic accused auction house buying selling stolen property thut said seller described well known collector rightful owner sale legal,int,Banksy,2.0,1
added gallery received many email phone call uk said supported selling two piece artwork would preserve,int,Banksy,2.0,1
second banksy auctioned artwork called wet dog removed bethlehem wall estimated worth removed auction house online catalogue slave labour still listed sale right pm start time,int,Banksy,2.0,1
thut said two piece supplied separate owner neither british important work street art scene deserved buyer whose first interest art preservation,int,Banksy,2.0,1
spokesperson poundland said idea removed ft x ft mural side one shop london,int,Banksy,2.0,1
banksy commented slave labour controversy previously condemned people tried sell artwork spoke five piece going sold auction new york none found buyer,int,Banksy,2.0,1
stephan keszler dealer auction belief selling banksys work without permission legitimate,int,Banksy,2.0,1
something people property without asking owner property whatever want keszler said,int,Banksy,2.0,1
intermediate,int,Neuroscientists,2.0,1
scientist created atlas brain show meaning word arranged across different region brain atlas show rainbow colour individual word meaning grouped together area brain,int,Neuroscientists,2.0,1
goal build giant atlas show one speci c aspect language represented brain case semantics meaning word said jack gallant neuroscientist university california berkeley,int,Neuroscientists,2.0,1
single brain region hold one word concept single brain spot associated number related word single word light many different brain spot together make network represent meaning word use life love death tax light network,int,Neuroscientists,2.0,1
atlas described great achievement one researcher involved study atlas show modern imaging transform knowledge brain important task scientist make advance technology could enormous impact medicine area study,int,Neuroscientists,2.0,1
possible approach could used decode information word person hearing reading possibly even thinking said alexander huth main author study one possible use would language decoder could allow people cant talk serious illness speak computer,int,Neuroscientists,2.0,1
create atlas scientist recorded people brain activity listened story matched transcript story brain activity data show group related word produced brain response peasized spot cerebral cortex,int,Neuroscientists,2.0,1
huth used short compelling story story interesting people experiment would focus word drift seven people listened two hour story per person total word different word lay scanner,int,Neuroscientists,2.0,1
atlas show word related term light region brain example lefthand side brain ear one tiny region represents word victim region responds killed convicted murdered confessed brain righthand side near top head one brain spot activated family term wife husband child parent,int,Neuroscientists,2.0,1
word represented one spot word often several meaning one part brain example responds word top well word describe clothing word top light many region one responds number measurement another building place scientist created interactive website public explore brain atlas,int,Neuroscientists,2.0,1
interestingly brain atlas similar people experiment suggests brain organized meaning word way scientist scanned men two woman however native english speaker highly possible people different background culture different semantic brain atlas,int,Neuroscientists,2.0,1
using atlas researcher piece together brain network represent different concept number murder religion idea murder represented lot brain gallant said,int,Neuroscientists,2.0,1
uri hasson neuroscientist princeton university said work great said many study looked brain activity single word sentence spoken gallant team shed light brain worked realworld scenario next step said create complete precise semantic brain atlas future hasson belief possible reconstruct word person thinking brain activity ethical implication enormous,int,Neuroscientists,2.0,1
lorraine tyler neuroscientist head centre speech language brain cambridge university said research great achievement brain atlas current form show small difference word meaning research centre speech language brain cambridge university said research great achievement brain atlas current form show small difference word meaning research comprehension check groundbreaking still lot learn semantics represented brain,int,Neuroscientists,2.0,1
intermediate,int,Why we should ,2.0,1
james hamblin senior editor atlantic magazine recently experiment part series body could talk hamblin took noshowering challenge examine effect overcleansing body reduced number shower use shampoo soap shower,int,Why we should ,2.0,1
discovered thousand others try clean soap body wash harder skin work restore balance encourages u begin whole process showering remove oil bacteria skin many would say reason shower apparently sometimes work little well especially add hot water cleansing product,int,Why we should ,2.0,1
know feeling shower feel like skin tight thats much skin natural moisture washed drain also skin like gut million bene cial bacteria showering destroys bacterial colony theyre completely destroyed frequent rubbing scrubbing bacteria washed soap return usually favour microbe produce odour yes showering often may actually make smell however stop showering using soap skin go initial probably gross adjustment period skin typically restores balance oil production slows healthy bacteria ourish,int,Why we should ,2.0,1
challenge hamblin realized nosoapnoshower fan known year human body working actually quite lovely scent aesthetic although skin expert suggest using le soap improve skin condition like eczema reducing frequency shower number cleansing product used implication environment average shower last seven minute u litre water thats litre clean drinkable water lling soap washing drain day sometimes,int,Why we should ,2.0,1
vital importance clean water becoming harder harder ignore california enters another summer drought becoming clear clean water one valuable thing world soon wont enough add environmental effect body wash bottle number good reason let body bit natural,int,Why we should ,2.0,1
idea showering le using le soap giving heebiejeebies remember last time close people already dont shower enough relax many people decided shower le still use deodorant nd necessary everyones natural scent varies intensity affected number thing including diet hydration exercise handwashing soap still recommended vital way reduce spread infectious disease,int,Why we should ,2.0,1
dont need give completely hamblin dont need shower three time day either something middle familiar simple advice reduce skip shower put soap let lovely little bacteria ourish little,int,Why we should ,2.0,1
intermediate,int,The millennials,2.0,1
secret millennials use technology lot eight ten say sleep mobile phone bed almost two third admit text driving one posted video online three quarter created pro le social networking site small percentage millennials dont use social medium four,int,The millennials,2.0,1
celan beausoleil oakland california beausoleil social worker relationship facebook last deactivated account december found amount personal information shared others heavy deal addition work demand,int,The millennials,2.0,1
job spend lot time listening people life day every day started feel overwhelming go social medium see every single detail everybodys life including people dont really relationship said im involved lot people work life sometimes felt like heavy personal life also,int,The millennials,2.0,1
beausoleil love way social medium connects world truly unique way one thing really liked facebook could sit hour click friend click one friend one friend one friend end someone facebook page side world said used time,int,The millennials,2.0,1
jason mathias baltimore maryland one day realized im spending much time little second add wonder would like didnt spend second spent something else thing second would become would enjoy,int,The millennials,2.0,1
mathias facebook twitter account year deleting november quickly forgot facebook existed impromptu decision end social medium presence still appreciate bene come social medium account example easy organize large event online relies friend party invite,int,The millennials,2.0,1
love extra free time spends lift ride spare moment work reading news article book friend account follow online pick phone call something come enjoy,int,The millennials,2.0,1
lauren raskauskas naples florida raskauskas describes pretty private person social medium appealing privacy important concern giving data said recently deleted twitter account deactivated facebook account two year ago realized didnt like everyone knowing see positive side social medium friend shed lost track moved naples month raskauskas didnt even realize shed left bummer,int,The millennials,2.0,1
end privacy concern outweighed bene social medium could give saw de nite upside went recent breakup last time relationship ended online pleasant one time broke somebody facebook like oh gosh change pro le photo change status time dont worry said,int,The millennials,2.0,1
hariharan rajagopalan boston massachusetts rajagopalan student boston college doesnt see problem using social medium claim hasnt seen effect point even though classmate post party event facebook make sure send text message said,int,The millennials,2.0,1
time rajagopalan used social medium unavoidable way reach new roommate college starting rst year college signed rst social medium account joined facebook order contact future roommate talk plan year,int,The millennials,2.0,1
still account admits dont use dont check anything like avoided social medium account sport fan acknowledged twitter news rst appears refused get account say dont really need one read tweet,int,The millennials,2.0,1
intermediate,int,Inky the octopus,2.0,1
octopus escaped national aquarium new zealand leaving tank sliding metre drainpipe disappearing sea inky common new zealand octopus escaped lid tank accidentally left bit ajar staff believe middle night aquarium deserted inky climbed top glass enclosure side tank travelled across floor aquarium,int,Inky the octopus,2.0,1
rob yarrell national manager national aquarium new zealand napier said octopus famous ability escape dont think unhappy u lonely octopus solitary creature curious boy wanted know happening outside thats personality,int,Inky the octopus,2.0,1
one theory inky slid across aquarium floor journey three four metre drainpipe led directly sea drainpipe metre long led water hawkes bay east coast new zealand north island,int,Inky the octopus,2.0,1
also possible inky escaped squeezing open pipe top tank led floor drain came next morning tank empty really surprised said yarrell launched search inky staff pretty sad inky always bit surprise octopus,int,Inky the octopus,2.0,1
